stock_code,date,time_point,volume_ratio,cumulative_volume,is_limit_up
603588.SH,20260313,14:45,1.00264546940885,1017533,False
601858.SH,20260313,14:45,1.30290875282242,257502,False
600369.SH,20260313,14:45,0.7791694941598487,262867,False
603091.SH,20260313,14:45,0.0,0,False
601186.SH,20260313,14:45,1.5351108058086984,1679407,False
688395.SH,20260313,14:45,0.0,0,False
600706.SH,20260313,14:45,0.0,0,False
603416.SH,20260313,14:45,0.0,0,False
600381.SH,20260313,14:45,0.0,0,False
688712.SH,20260313,14:45,0.5866316595558473,20109,False
688309.SH,20260313,14:45,0.679237456575468,29475,False
603079.SH,20260313,14:45,0.8561223208773369,31114,False
688766.SH,20260313,14:45,1.107200193300017,59570,False
688191.SH,20260313,14:45,0.5878389659879981,29926,False
601799.SH,20260313,14:45,0.47823044475855125,10721,False
600502.SH,20260313,14:45,0.8507857291388171,221960,False
600119.SH,20260313,14:45,0.0,0,False
600576.SH,20260313,14:45,0.0,0,False
603666.SH,20260313,14:45,0.8308433881501418,20490,False
688179.SH,20260313,14:45,0.5940566010549263,76015,False
688562.SH,20260313,14:45,0.6710384917057008,28607,False
603209.SH,20260313,14:45,0.45644061872801206,40893,False
603612.SH,20260313,14:45,0.8396126343621461,180368,False
600185.SH,20260313,14:45,0.6521625387740719,137421,False
688516.SH,20260313,14:45,0.509555733724547,67209,False
600959.SH,20260313,14:45,0.5754306388096425,372784,False
601607.SH,20260313,14:45,0.9397142520093394,79161,False
688488.SH,20260313,14:45,0.6901280319413938,61210,False
688093.SH,20260313,14:45,0.0,0,False
600400.SH,20260313,14:45,0.0,0,False
600234.SH,20260313,14:45,2.3202952409782114,67548,False
603866.SH,20260313,14:45,1.3166167052225206,265503,False
603150.SH,20260313,14:45,1.0241261466769467,30136,False
688220.SH,20260313,14:45,0.8279392698548328,55957,False
601033.SH,20260313,14:45,0.60289138410486,51938,False
603124.SH,20260313,14:45,0.3885410144020038,7446,False
601999.SH,20260313,14:45,0.0,0,False
603052.SH,20260313,14:45,1.1784406470954962,103845,False
688356.SH,20260313,14:45,0.6170497938952533,6100,False
603026.SH,20260313,14:45,1.3962798429884336,204202,False
688322.SH,20260313,14:45,0.5836860296174636,24255,False
688739.SH,20260313,14:45,1.019949220166848,21090,False
600336.SH,20260313,14:45,3.3098902277924185,493594,False
600759.SH,20260313,14:45,0.6060205988785938,4686177,False
603639.SH,20260313,14:45,1.026640933737708,34909,False
603222.SH,20260313,14:45,0.0,0,False
688126.SH,20260313,14:45,0.672769216553799,162913,False
603256.SH,20260313,14:45,0.5687362895947506,142222,False
605500.SH,20260313,14:45,0.0,0,False
688549.SH,20260313,14:45,0.6408869797504393,139481,False
688152.SH,20260313,14:45,0.0,0,False
600132.SH,20260313,14:45,1.4446147533388927,68212,False
600529.SH,20260313,14:45,0.7580228815449823,35679,False
600030.SH,20260313,14:45,0.6417194697933806,575979,False
603320.SH,20260313,14:45,0.0,0,False
600906.SH,20260313,14:45,0.7012448534043477,131432,False
601658.SH,20260313,14:45,0.903904528658885,1278997,False
688050.SH,20260313,14:45,0.0,0,False
600155.SH,20260313,14:45,0.6478475583651966,165326,False
600121.SH,20260313,14:45,0.8908592157576005,686948,True
603231.SH,20260313,14:45,0.0,0,False
600817.SH,20260313,14:45,0.0,0,False
605567.SH,20260313,14:45,0.0,0,False
688135.SH,20260313,14:45,0.6712714338778051,57491,False
601326.SH,20260313,14:45,0.8656220008478491,284338,False
600863.SH,20260313,14:45,0.710649738357547,560359,False
605108.SH,20260313,14:45,0.0,0,False
688141.SH,20260313,14:45,1.2243610959859637,150514,False
688037.SH,20260313,14:45,0.4939324143146894,29634,False
603728.SH,20260313,14:45,0.4639619622526395,19772,False
603333.SH,20260313,14:45,0.6026948180027358,89854,False
688458.SH,20260313,14:45,0.0,0,False
600961.SH,20260313,14:45,0.7046683944430571,141268,False
600057.SH,20260313,14:45,1.299867235550512,261169,False
600023.SH,20260313,14:45,0.6840956619520899,635965,False
600438.SH,20260313,14:45,1.0243776050125746,886357,False
600989.SH,20260313,14:45,0.8553422824845324,2072084,False
688247.SH,20260313,14:45,0.0,0,False
603558.SH,20260313,14:45,2.0178647384091875,94287,False
688233.SH,20260313,14:45,0.6608784473953013,29115,False
601020.SH,20260313,14:45,0.697392522234616,229299,False
688628.SH,20260313,14:45,0.0,0,False
603137.SH,20260313,14:45,0.0,0,False
603801.SH,20260313,14:45,0.0,0,False
600227.SH,20260313,14:45,0.8943070640550969,3128433,False
601916.SH,20260313,14:45,0.9211684057832288,1566219,False
600648.SH,20260313,14:45,0.0,0,False
603903.SH,20260313,14:45,0.0,0,False
600325.SH,20260313,14:45,1.0768479700016527,425163,False
601860.SH,20260313,14:45,1.016472891275937,528595,False
603977.SH,20260313,14:45,0.5326521239954076,69591,False
600351.SH,20260313,14:45,0.0,0,False
603041.SH,20260313,14:45,0.0,0,False
601156.SH,20260313,14:45,0.503193474239845,54647,False
688345.SH,20260313,14:45,0.7259443908786617,17364,False
603035.SH,20260313,14:45,0.0,0,False
601888.SH,20260313,14:45,0.5883344647086332,121879,False
605378.SH,20260313,14:45,0.0,0,False
688331.SH,20260313,14:45,0.5957824340489062,48686,False
600099.SH,20260313,14:45,0.0,0,False
600482.SH,20260313,14:45,0.7378795254737203,435111,False
688011.SH,20260313,14:45,0.0,0,False
601619.SH,20260313,14:45,0.7287481485518783,762127,False
603315.SH,20260313,14:45,1.2210319503500804,173859,False
605058.SH,20260313,14:45,0.0,0,False
600933.SH,20260313,14:45,0.6753545577187781,73965,False
688065.SH,20260313,14:45,1.2035885090819143,100964,False
600071.SH,20260313,14:45,0.0,0,False
688496.SH,20260313,14:45,0.0,0,False
603389.SH,20260313,14:45,0.0,0,False
600568.SH,20260313,14:45,0.7779031921417289,285581,False
600173.SH,20260313,14:45,0.8272155234835908,86609,False
603690.SH,20260313,14:45,0.5481736249290968,45663,False
600107.SH,20260313,14:45,0.0,0,False
603217.SH,20260313,14:45,0.0,0,False
600831.SH,20260313,14:45,0.0,0,False
600580.SH,20260313,14:45,0.5064829837095228,133457,False
688113.SH,20260313,14:45,0.0,0,False
688508.SH,20260313,14:45,0.7679445420575473,28027,False
603678.SH,20260313,14:45,0.4415382510415837,55062,False
600845.SH,20260313,14:45,0.6166013470467351,155461,False
688167.SH,20260313,14:45,0.666758705138748,41655,False
601198.SH,20260313,14:45,1.0432899367509167,158970,False
688790.SH,20260313,14:45,0.6083620572140757,3905,False
600303.SH,20260313,14:45,0.0,0,False
600718.SH,20260313,14:45,0.5932210778600119,116518,False
600377.SH,20260313,14:45,0.6260065474066374,60522,False
603067.SH,20260313,14:45,0.654716656228926,212680,False
688778.SH,20260313,14:45,0.8490814049460459,52080,False
688363.SH,20260313,14:45,0.7895103337646704,17503,False
603408.SH,20260313,14:45,0.0,0,False
603013.SH,20260313,14:45,0.0,0,False
600784.SH,20260313,14:45,0.6543508787489098,83004,False
688317.SH,20260313,14:45,0.0,0,False
688261.SH,20260313,14:45,0.5767290332797901,19119,False
603165.SH,20260313,14:45,0.564106434905128,98090,False
605228.SH,20260313,14:45,0.0,0,False
600686.SH,20260313,14:45,0.5122329678562199,61195,False
688215.SH,20260313,14:45,0.0,0,False
601006.SH,20260313,14:45,0.5943860316379996,1247106,False
603111.SH,20260313,14:45,0.0,0,False
688289.SH,20260313,14:45,0.0,0,False
688692.SH,20260313,14:45,0.46028802555449333,7493,False
600201.SH,20260313,14:45,0.7893801809478492,148684,False
603596.SH,20260313,14:45,0.6323029192987702,76122,False
605339.SH,20260313,14:45,0.0,0,False
601163.SH,20260313,14:45,0.0,0,False
688370.SH,20260313,14:45,0.0,0,False
603000.SH,20260313,14:45,0.6994696296995919,183293,False
600797.SH,20260313,14:45,0.6324595511074258,314775,False
601117.SH,20260313,14:45,1.0341847841259733,2275877,False
688398.SH,20260313,14:45,0.0,0,False
688783.SH,20260313,14:45,0.7272038758203812,38407,False
603936.SH,20260313,14:45,0.7707892787910582,579905,False
600310.SH,20260313,14:45,0.8603310198273602,550907,False
601089.SH,20260313,14:45,0.0,0,False
688681.SH,20260313,14:45,0.0,0,False
600212.SH,20260313,14:45,0.7619289746752391,71927,False
600609.SH,20260313,14:45,0.0,0,False
603585.SH,20260313,14:45,1.5439651548574111,70474,False
600266.SH,20260313,14:45,0.9148802066960383,365605,False
688669.SH,20260313,14:45,0.0,0,False
601061.SH,20260313,14:45,0.789473659483765,105026,False
688272.SH,20260313,14:45,0.6214357678005532,21203,False
603176.SH,20260313,14:45,0.0,0,False
688206.SH,20260313,14:45,0.6519661193394217,20667,False
601015.SH,20260313,14:45,1.3116345524182769,2305025,False
603519.SH,20260313,14:45,0.0,0,False
603102.SH,20260313,14:45,0.0,0,False
600479.SH,20260313,14:45,0.0,0,False
600062.SH,20260313,14:45,0.8177005226934733,40997,False
601696.SH,20260313,14:45,0.9454957395413008,508496,False
688485.SH,20260313,14:45,0.0,0,False
600016.SH,20260313,14:45,0.8160292747045694,2488559,False
600491.SH,20260313,14:45,0.0,0,False
688002.SH,20260313,14:45,0.9002219362539399,48269,False
688419.SH,20260313,14:45,0.8732325125018637,13544,False
601211.SH,20260313,14:45,0.6417883703126199,416588,False
603306.SH,20260313,14:45,0.6847903947789916,91655,False
688076.SH,20260313,14:45,0.5916506958480232,16960,False
600822.SH,20260313,14:45,0.0,0,False
600188.SH,20260313,14:45,0.9661611114059636,1129800,False
600593.SH,20260313,14:45,0.7911768245148666,37805,False
688100.SH,20260313,14:45,0.5169949031913234,25270,False
603270.SH,20260313,14:45,0.0,0,False
600160.SH,20260313,14:45,0.6129641012028064,145475,False
603683.SH,20260313,14:45,1.2757807620500232,236818,False
603298.SH,20260313,14:45,0.6524231266594284,40898,False
600114.SH,20260313,14:45,0.6913933866669721,90518,False
603012.SH,20260313,14:45,0.39167896687761067,92445,False
603409.SH,20260313,14:45,0.0,0,False
688316.SH,20260313,14:45,0.498324612515062,45285,False
600785.SH,20260313,14:45,0.8843303854327972,61141,False
603066.SH,20260313,14:45,0.0,0,False
688362.SH,20260313,14:45,0.5217650143871635,55215,False
688779.SH,20260313,14:45,0.6024175304862388,274869,False
600376.SH,20260313,14:45,0.7432330739859238,800986,False
603950.SH,20260313,14:45,0.6455307139534459,75110,False
600719.SH,20260313,14:45,1.0829452396441537,125787,False
600302.SH,20260313,14:45,0.44317404599642723,65525,False
601199.SH,20260313,14:45,0.0,0,False
603826.SH,20260313,14:45,0.6850592547141645,91063,False
688693.SH,20260313,14:45,0.5704626639991021,21599,False
688288.SH,20260313,14:45,0.0,0,False
601007.SH,20260313,14:45,0.0,0,False
603110.SH,20260313,14:45,0.6403360522785781,75304,False
688260.SH,20260313,14:45,0.5676945450146937,25813,False
600004.SH,20260313,14:45,0.8187870044504887,83537,False
603360.SH,20260313,14:45,0.6921538448876122,47304,False
688010.SH,20260313,14:45,0.0,0,False
601618.SH,20260313,14:45,1.1242314889859166,3556922,False
600483.SH,20260313,14:45,0.9726883862471359,377008,False
600098.SH,20260313,14:45,0.8811014057241361,380218,False
600844.SH,20260313,14:45,1.303235046183468,1979547,False
603679.SH,20260313,14:45,1.6991893636979174,175825,False
603262.SH,20260313,14:45,0.0,0,False
688166.SH,20260313,14:45,0.7542323409223585,90117,False
601375.SH,20260313,14:45,0.583061598846804,176987,False
600830.SH,20260313,14:45,1.2843437245758789,113564,False
603216.SH,20260313,14:45,0.5517642326711757,20405,False
688509.SH,20260313,14:45,0.0,0,False
688112.SH,20260313,14:45,0.0,0,False
600581.SH,20260313,14:45,1.497771535833528,436514,False
600106.SH,20260313,14:45,0.0,0,False
688595.SH,20260313,14:45,0.0,0,False
600172.SH,20260313,14:45,0.7626744391303788,1724452,False
600569.SH,20260313,14:45,1.8254982429585096,1123864,False
688077.SH,20260313,14:45,0.6301865429490632,17115,False
600955.SH,20260313,14:45,0.710507209895124,50277,False
603768.SH,20260313,14:45,0.0,0,False
603373.SH,20260313,14:45,0.0,0,False
688418.SH,20260313,14:45,0.6046525829024101,40845,False
688003.SH,20260313,14:45,0.391407205583998,10020,False
600490.SH,20260313,14:45,0.7422072992334352,384458,False
603307.SH,20260313,14:45,0.0,0,False
600017.SH,20260313,14:45,0.7520015955256761,384125,False
688484.SH,20260313,14:45,0.815662547054678,44487,False
600063.SH,20260313,14:45,1.1577519717531217,1370397,False
600478.SH,20260313,14:45,0.9626180741906327,513872,False
603299.SH,20260313,14:45,0.6434751539713227,103781,False
603682.SH,20260313,14:45,0.0,0,False
600115.SH,20260313,14:45,0.5923286855314425,1618754,False
688586.SH,20260313,14:45,0.42413467421528206,44149,False
600161.SH,20260313,14:45,0.4961268537577526,36787,False
600857.SH,20260313,14:45,0.0,0,False
603271.SH,20260313,14:45,0.525156532879423,16371,False
688175.SH,20260313,14:45,0.0,0,False
601366.SH,20260313,14:45,0.0,0,False
603205.SH,20260313,14:45,0.0,0,False
688101.SH,20260313,14:45,0.0,0,False
600592.SH,20260313,14:45,0.4655877327178221,26021,False
600189.SH,20260313,14:45,0.0,0,False
600365.SH,20260313,14:45,0.0,0,False
603486.SH,20260313,14:45,0.5691778314664324,24295,False
603937.SH,20260313,14:45,1.484592483588171,51830,False
688399.SH,20260313,14:45,0.7770362512476893,10850,False
603001.SH,20260313,14:45,1.5525031613424822,140421,False
601116.SH,20260313,14:45,0.5667487578768962,60107,False
688305.SH,20260313,14:45,0.5185629387828886,18646,False
600796.SH,20260313,14:45,1.0341208309696204,158935,False
605338.SH,20260313,14:45,1.0464480639230904,22804,False
603075.SH,20260313,14:45,0.0,0,False
688371.SH,20260313,14:45,0.0,0,False
601579.SH,20260313,14:45,0.767769253343395,34338,False
601162.SH,20260313,14:45,0.7338188936856431,681664,False
688207.SH,20260313,14:45,0.591080118483556,42641,False
600694.SH,20260313,14:45,0.0,0,False
603103.SH,20260313,14:45,0.5598897190940831,42164,False
603518.SH,20260313,14:45,0.0,0,False
688273.SH,20260313,14:45,0.8138469282189298,27386,False
688668.SH,20260313,14:45,0.9503779478741923,52311,False
603177.SH,20260313,14:45,0.0,0,False
600267.SH,20260313,14:45,0.6762707497686796,72677,False
601956.SH,20260313,14:45,0.0,0,False
600608.SH,20260313,14:45,0.0,0,False
601088.SH,20260313,14:45,0.5417918405907882,279751,False
688680.SH,20260313,14:45,0.5089721267511127,14744,False
600528.SH,20260313,14:45,0.934970479589565,232037,False
600133.SH,20260313,14:45,0.6975533252044175,162398,False
605186.SH,20260313,14:45,0.0,0,False
600871.SH,20260313,14:45,0.5573325556956406,2501998,False
603257.SH,20260313,14:45,0.6834092279541721,20542,False
688153.SH,20260313,14:45,0.624974802419799,18796,False
688548.SH,20260313,14:45,0.9628067032299437,320830,False
600805.SH,20260313,14:45,1.1596527919028818,166763,False
603223.SH,20260313,14:45,0.0,0,False
603638.SH,20260313,14:45,0.46990323163619035,26814,False
688127.SH,20260313,14:45,1.2147964490878398,170139,False
688051.SH,20260313,14:45,0.0,0,False
600973.SH,20260313,14:45,0.5746439253897602,233496,False
605018.SH,20260313,14:45,0.0,0,False
603355.SH,20260313,14:45,0.6400106795584193,16780,False
601236.SH,20260313,14:45,0.9794387271258473,104571,False
688025.SH,20260313,14:45,0.694485130814327,35472,False
603321.SH,20260313,14:45,0.0,0,False
600031.SH,20260313,14:45,0.5512117955575244,403153,False
688221.SH,20260313,14:45,0.5732806014656696,62240,False
605268.SH,20260313,14:45,1.0476511520922018,266305,False
603125.SH,20260313,14:45,0.0,0,False
601998.SH,20260313,14:45,0.925970659485339,478824,False
688255.SH,20260313,14:45,0.0,0,False
603151.SH,20260313,14:45,0.0,0,False
600241.SH,20260313,14:45,0.9037108827618389,81823,False
603867.SH,20260313,14:45,0.8790588276555962,75192,False
600235.SH,20260313,14:45,0.0,0,False
603813.SH,20260313,14:45,0.0,0,False
601872.SH,20260313,14:45,0.5478250751136922,1216120,False
600343.SH,20260313,14:45,0.56748928978166,237219,False
600758.SH,20260313,14:45,0.9733525110788405,421768,False
600337.SH,20260313,14:45,0.8504528420316156,401735,False
603027.SH,20260313,14:45,1.1093583660697584,122313,False
688323.SH,20260313,14:45,0.9844888591850273,49439,False
603053.SH,20260313,14:45,0.0,0,False
688357.SH,20260313,14:45,0.0,0,False
600252.SH,20260313,14:45,0.929406685174082,389755,False
600649.SH,20260313,14:45,0.9102521583456203,384419,False
601963.SH,20260313,14:45,0.678857811682573,86130,False
600226.SH,20260313,14:45,1.9345913116951938,1485378,False
603800.SH,20260313,14:45,0.8122793906294913,26493,False
601021.SH,20260313,14:45,0.46343783304342473,54601,False
688629.SH,20260313,14:45,0.5569535871027534,118013,False
688232.SH,20260313,14:45,0.0,0,False
603136.SH,20260313,14:45,0.0,0,False
688246.SH,20260313,14:45,0.0,0,False
603559.SH,20260313,14:45,0.0,0,False
688330.SH,20260313,14:45,0.654789953286669,50129,False
603040.SH,20260313,14:45,0.6831088345032568,10802,False
600350.SH,20260313,14:45,0.5144813805564398,52428,False
603976.SH,20260313,14:45,0.0,0,False
600862.SH,20260313,14:45,0.8649790071796928,229800,False
605566.SH,20260313,14:45,0.0,0,False
600816.SH,20260313,14:45,0.7421103497696215,284015,False
603230.SH,20260313,14:45,0.0,0,False
688802.SH,20260313,14:45,0.460627138724062,5662,False
600120.SH,20260313,14:45,0.8637380656026576,418055,False
600439.SH,20260313,14:45,0.0,0,False
600022.SH,20260313,14:45,0.9851166662156956,2102518,False
600988.SH,20260313,14:45,0.6583925904287647,368930,False
600056.SH,20260313,14:45,0.7772998087309555,79551,False
688459.SH,20260313,14:45,0.0,0,False
600960.SH,20260313,14:45,0.6216184925285342,150000,False
601225.SH,20260313,14:45,0.6354995079784992,449924,False
688036.SH,20260313,14:45,0.6210122065061978,65693,False
603332.SH,20260313,14:45,1.5552020522751708,92754,False
603729.SH,20260313,14:45,0.0,0,False
688676.SH,20260313,14:45,0.4411213276519399,73761,False
603169.SH,20260313,14:45,1.8055145033284337,1021640,True
688219.SH,20260313,14:45,0.7213604290732197,52420,False
688602.SH,20260313,14:45,0.0,0,False
603506.SH,20260313,14:45,0.0,0,False
600616.SH,20260313,14:45,0.0,0,False
688285.SH,20260313,14:45,0.0,0,False
601096.SH,20260313,14:45,0.4031451399995099,435967,False
603181.SH,20260313,14:45,0.7458368810273953,55350,False
600662.SH,20260313,14:45,0.7312477471426873,101053,False
600279.SH,20260313,14:45,0.0,0,False
603083.SH,20260313,14:45,0.5851571618333778,197848,False
600714.SH,20260313,14:45,1.0072125878638718,477591,False
688387.SH,20260313,14:45,0.5737657644676327,394210,False
603929.SH,20260313,14:45,0.7216367991831713,20673,False
600760.SH,20260313,14:45,0.7080968548591324,121107,False
601567.SH,20260313,14:45,0.43559994084048764,231939,False
601108.SH,20260313,14:45,0.8260082417321846,266705,False
688700.SH,20260313,14:45,1.1149673049716495,200179,False
600510.SH,20260313,14:45,0.5843746560997708,64054,False
688183.SH,20260313,14:45,1.011521062293854,106685,False
688598.SH,20260313,14:45,0.873372386251018,33378,False
601390.SH,20260313,14:45,1.0713673603898908,3898837,False
603600.SH,20260313,14:45,0.0,0,False
601717.SH,20260313,14:45,1.357640683230663,248267,False
600197.SH,20260313,14:45,0.0,0,False
605122.SH,20260313,14:45,0.0,0,False
688570.SH,20260313,14:45,0.0,0,False
601615.SH,20260313,14:45,1.4257624649849854,1187329,False
600095.SH,20260313,14:45,0.750197161153698,136742,False
603319.SH,20260313,14:45,0.442715382890025,42930,False
688472.SH,20260313,14:45,0.7248546966497892,663011,False
688069.SH,20260313,14:45,0.0,0,False
605020.SH,20260313,14:45,0.6112074480522333,64370,False
603776.SH,20260313,14:45,0.7946719109552242,29397,False
600009.SH,20260313,14:45,0.6602539106886974,51750,False
688081.SH,20260313,14:45,0.0,0,False
601689.SH,20260313,14:45,0.5289738133178908,97968,False
603385.SH,20260313,14:45,0.0,0,False
603613.SH,20260313,14:45,0.9996308506438776,117118,False
603208.SH,20260313,14:45,0.0,0,False
688517.SH,20260313,14:45,0.9560149833223162,55048,False
600184.SH,20260313,14:45,0.6629749341925655,73764,False
603667.SH,20260313,14:45,0.6052316521111045,144961,False
688563.SH,20260313,14:45,0.7425496843218362,22383,False
688178.SH,20260313,14:45,0.0,0,False
600577.SH,20260313,14:45,0.7799476637064743,423048,False
600118.SH,20260313,14:45,0.6255734641438916,234332,False
600503.SH,20260313,14:45,0.962301149011225,212370,False
688190.SH,20260313,14:45,0.5514921097271498,12212,False
601798.SH,20260313,14:45,0.5758734988528501,58907,False
600475.SH,20260313,14:45,0.4402734674563937,126483,False
688092.SH,20260313,14:45,0.0,0,False
688489.SH,20260313,14:45,0.0,0,False
603396.SH,20260313,14:45,0.7445758283503915,45668,False
601606.SH,20260313,14:45,0.7811050062271595,109795,False
603711.SH,20260313,14:45,0.0,0,False
600958.SH,20260313,14:45,0.7525529660890226,275224,False
605033.SH,20260313,14:45,0.8873312545418841,44339,False
600605.SH,20260313,14:45,1.6395447080378587,43177,False
688296.SH,20260313,14:45,0.0,0,False
603838.SH,20260313,14:45,0.0,0,False
603589.SH,20260313,14:45,0.841085374867534,23612,False
603192.SH,20260313,14:45,0.0,0,False
600671.SH,20260313,14:45,0.0,0,False
688665.SH,20260313,14:45,0.0,0,False
601019.SH,20260313,14:45,0.0,0,False
688611.SH,20260313,14:45,0.0,0,False
600282.SH,20260313,14:45,0.8644115731015298,345573,False
600699.SH,20260313,14:45,0.7865165912783291,168230,False
603515.SH,20260313,14:45,0.0,0,False
603078.SH,20260313,14:45,0.6893747477990024,66841,False
688767.SH,20260313,14:45,0.0,0,False
601500.SH,20260313,14:45,0.0,0,False
688308.SH,20260313,14:45,1.0733541139991327,131195,False
600380.SH,20260313,14:45,0.7633040116961912,82294,False
603090.SH,20260313,14:45,0.7200367728829644,18210,False
600707.SH,20260313,14:45,0.8757200586127424,285593,False
601187.SH,20260313,14:45,0.7459235097232284,109466,False
600773.SH,20260313,14:45,1.3302889251127434,580394,False
600368.SH,20260313,14:45,0.9278384564217246,150298,False
600048.SH,20260313,14:45,1.3668325271993556,1755096,False
605089.SH,20260313,14:45,0.0,0,False
600996.SH,20260313,14:45,0.5494177890011224,109655,False
688028.SH,20260313,14:45,0.5573222661606106,34168,False
688433.SH,20260313,14:45,0.6814304730898203,21820,False
603737.SH,20260313,14:45,1.0432205896596225,49816,False
603358.SH,20260313,14:45,0.32690535602471005,21862,False
600808.SH,20260313,14:45,0.7713562067675578,498874,False
688531.SH,20260313,14:45,0.5226162995785552,15834,False
601339.SH,20260313,14:45,0.5033336059391725,86549,False
605117.SH,20260313,14:45,0.8296787705003186,169212,False
688545.SH,20260313,14:45,0.6817137289835422,35729,False
600551.SH,20260313,14:45,0.0,0,False
600894.SH,20260313,14:45,0.0,0,False
600525.SH,20260313,14:45,1.0427683330302995,282815,False
603980.SH,20260313,14:45,0.8245280282670442,414699,False
600721.SH,20260313,14:45,0.6580282924558016,60064,False
600755.SH,20260313,14:45,1.135217070001564,382888,False
603968.SH,20260313,14:45,1.481652366248932,133429,False
600238.SH,20260313,14:45,0.0,0,False
600623.SH,20260313,14:45,0.5618176397052649,413126,False
600657.SH,20260313,14:45,0.0,0,False
688258.SH,20260313,14:45,0.6771562127646573,33246,False
603882.SH,20260313,14:45,0.6267738501633447,26680,False
603533.SH,20260313,14:45,0.6274493590731905,136588,False
603128.SH,20260313,14:45,0.6785131566164893,93853,False
601995.SH,20260313,14:45,1.0232897703795525,135434,False
601818.SH,20260313,14:45,0.7999636893643997,2119393,False
600329.SH,20260313,14:45,0.0,0,False
600732.SH,20260313,14:45,0.7238142696304202,445565,False
600746.SH,20260313,14:45,1.6350658084827554,452357,False
605300.SH,20260313,14:45,0.0,0,False
603456.SH,20260313,14:45,0.7702544308817892,65181,False
688349.SH,20260313,14:45,1.3432571513732916,153224,False
603039.SH,20260313,14:45,0.48101652518854926,39758,False
603993.SH,20260313,14:45,0.9482078283567864,2485259,False
688726.SH,20260313,14:45,0.6397803562133859,108473,False
601058.SH,20260313,14:45,0.48947239387796565,171950,False
603520.SH,20260313,14:45,0.0,0,False
600630.SH,20260313,14:45,0.0,0,False
600644.SH,20260313,14:45,0.5992076871109053,322240,False
603879.SH,20260313,14:45,0.0,0,False
601633.SH,20260313,14:45,1.193058561328253,184817,False
688420.SH,20260313,14:45,0.0,0,False
601228.SH,20260313,14:45,0.5922273918341041,188832,False
600919.SH,20260313,14:45,0.7664416064399974,707364,False
605006.SH,20260313,14:45,0.6507846319116473,214756,False
600985.SH,20260313,14:45,0.6673204797702629,256951,False
605198.SH,20260313,14:45,0.0,0,False
600159.SH,20260313,14:45,0.0,0,False
600887.SH,20260313,14:45,0.8175563608616766,366703,False
600536.SH,20260313,14:45,0.6784277860278589,69127,False
603626.SH,20260313,14:45,1.1938315485130333,466795,False
688139.SH,20260313,14:45,1.0615731529380554,25010,False
688522.SH,20260313,14:45,0.6474660379169008,17712,False
688556.SH,20260313,14:45,0.8015957514305234,367179,False
688008.SH,20260313,14:45,0.7532894274921714,201165,False
601600.SH,20260313,14:45,0.8452430597528579,2885627,False
600080.SH,20260313,14:45,0.7916098722953748,89727,False
603717.SH,20260313,14:45,0.0,0,False
603378.SH,20260313,14:45,0.0,0,False
603390.SH,20260313,14:45,0.0,0,False
600571.SH,20260313,14:45,0.667055007882955,44875,False
603689.SH,20260313,14:45,0.5443666484424143,86811,False
600505.SH,20260313,14:45,0.6456018668815668,126777,False
688196.SH,20260313,14:45,0.9207578910958999,29282,False
600828.SH,20260313,14:45,0.5203617495705736,192045,False
603615.SH,20260313,14:45,0.8324431256181998,33927,False
688511.SH,20260313,14:45,0.0,0,False
601319.SH,20260313,14:45,0.8328747548990472,341561,False
601702.SH,20260313,14:45,0.95415272432716,74798,False
600599.SH,20260313,14:45,0.0,0,False
600182.SH,20260313,14:45,0.0,0,False
603661.SH,20260313,14:45,0.0,0,False
688565.SH,20260313,14:45,0.0,0,False
603096.SH,20260313,14:45,0.0,0,False
688789.SH,20260313,14:45,0.4309956093508959,9080,False
688392.SH,20260313,14:45,1.5255207571610638,27381,False
600775.SH,20260313,14:45,0.45597078249669243,400733,False
603948.SH,20260313,14:45,0.0,0,False
605333.SH,20260313,14:45,0.0,0,False
601169.SH,20260313,14:45,0.9945215592403154,1281469,False
600386.SH,20260313,14:45,0.0,0,False
688278.SH,20260313,14:45,1.0305064258463434,22166,False
688663.SH,20260313,14:45,0.6786624720836459,38669,False
603567.SH,20260313,14:45,0.7845532938653965,78693,False
688617.SH,20260313,14:45,0.6943802925327175,5412,False
600284.SH,20260313,14:45,1.287497667743093,224266,False
603108.SH,20260313,14:45,0.5772784781959094,56749,False
600603.SH,20260313,14:45,0.8442215173875547,314162,False
600218.SH,20260313,14:45,0.5397280311093406,68079,False
601083.SH,20260313,14:45,0.5878806206317623,86752,False
688290.SH,20260313,14:45,0.0,0,False
603194.SH,20260313,14:45,1.547177145078224,23883,False
601929.SH,20260313,14:45,0.5700165248117016,501271,False
688369.SH,20260313,14:45,0.6504036918855193,28205,False
688772.SH,20260313,14:45,0.714910299417737,200594,False
603019.SH,20260313,14:45,0.8094427828624685,323956,False
603402.SH,20260313,14:45,0.6557560497971744,6153,False
601515.SH,20260313,14:45,0.6312258726447489,207949,False
600395.SH,20260313,14:45,0.6874392013581831,347773,False
603085.SH,20260313,14:45,0.0,0,False
601838.SH,20260313,14:45,0.7497719587976651,235032,False
600712.SH,20260313,14:45,0.0,0,False
600309.SH,20260313,14:45,0.6592452860778999,340543,False
688381.SH,20260313,14:45,0.0,0,False
600610.SH,20260313,14:45,1.3070493443526614,486526,False
688698.SH,20260313,14:45,0.5385113268608415,21788,False
688283.SH,20260313,14:45,0.0,0,False
603187.SH,20260313,14:45,0.0,0,False
